Date,Open,High,Low,Close,Adj Close,Volume
2024-03-22,91.73999786376953,91.77999877929688,90.05999755859375,90.70999908447266,90.70999908447266,6493800
2024-03-25,90.6500015258789,91.12000274658203,90.47000122070312,90.66999816894531,90.66999816894531,6903000
2024-03-26,90.9800033569336,91.0,90.2300033569336,90.36000061035156,90.36000061035156,6216100
2024-03-27,90.6500015258789,91.83000183105469,90.5999984741211,91.5,91.5,5863700
2024-03-28,91.79000091552734,92.23999786376953,91.30000305175781,91.38999938964844,91.38999938964844,6784300
2024-04-01,91.81999969482422,92.06999969482422,91.0199966430664,91.52999877929688,91.52999877929688,4990200
2024-04-02,91.11000061035156,91.23999786376953,89.2300033569336,89.30000305175781,89.30000305175781,8276800
2024-04-03,89.5999984741211,89.83999633789062,88.6500015258789,88.69999694824219,88.69999694824219,6316400
2024-04-04,89.12999725341797,89.33999633789062,87.61000061035156,87.62000274658203,87.62000274658203,8057600
2024-04-05,87.9000015258789,87.93000030517578,86.83000183105469,86.8499984741211,86.8499984741211,7153300
2024-04-08,86.97000122070312,87.36000061035156,86.36000061035156,87.19000244140625,87.19000244140625,6322900
2024-04-09,87.19000244140625,87.5999984741211,86.30999755859375,87.12999725341797,87.12999725341797,6242700
2024-04-10,86.31999969482422,86.87000274658203,85.5999984741211,85.94999694824219,85.94999694824219,7413900
2024-04-11,86.0,86.30999755859375,85.26000213623047,85.9000015258789,85.9000015258789,6841600
2024-04-12,85.41999816894531,85.51000213623047,84.29000091552734,84.91999816894531,84.91999816894531,8591200
2024-04-15,85.4000015258789,86.37000274658203,84.91999816894531,85.16999816894531,85.16999816894531,9676900
2024-04-16,84.81999969482422,86.19000244140625,84.41999816894531,85.41999816894531,85.41999816894531,8866800
2024-04-17,86.0,86.41999816894531,85.33999633789062,86.20999908447266,86.20999908447266,6870100
2024-04-18,86.44000244140625,87.62999725341797,86.05000305175781,87.1500015258789,87.1500015258789,11403300
2024-04-19,87.1500015258789,88.08000183105469,87.12000274658203,87.61000061035156,87.61000061035156,11898200
2024-04-22,88.08000183105469,88.61000061035156,87.33999633789062,88.18000030517578,88.18000030517578,8669000
2024-04-23,88.7699966430664,88.80999755859375,87.31999969482422,87.87000274658203,87.87000274658203,5670500
2024-04-24,87.05999755859375,88.94000244140625,86.94999694824219,88.75,88.75,7183900
2024-04-25,89.55000305175781,89.7300033569336,87.68000030517578,87.83999633789062,87.83999633789062,7284600
2024-04-26,87.4000015258789,89.25,87.37000274658203,88.25,88.25,7185300
2024-04-29,88.23999786376953,88.61000061035156,87.86000061035156,88.33000183105469,88.33000183105469,8522800
2024-04-30,87.61000061035156,88.98999786376953,87.18000030517578,88.48999786376953,88.48999786376953,14538400
2024-05-01,75.81999969482422,76.98999786376953,72.66999816894531,74.44000244140625,74.44000244140625,66610700
2024-05-02,74.9000015258789,75.1500015258789,73.3499984741211,74.93000030517578,74.93000030517578,23883400
2024-05-03,75.2699966430664,75.51000213623047,72.98500061035156,73.11000061035156,73.11000061035156,22153770
